date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:07:10	56792/56792	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22ddd8-5fae8b7c-2f3bb0;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2019/wp-content/plugins/mlm-mjjige/assets/fonts/mi/materialicons-regular.woff	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2019/wp-content/plugins/mlm-mjjige/assets/fonts/mi/materialicons-regular.woff	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2019/wp-content/plugins/mlm-mjjige/assets/fonts/mi/mi.min9ab09ab0.css?ver=2.4.3.2)
18:07:11	122640/122640	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%221df10-5fae8b7c-2f3baf;gz%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2019/wp-content/plugins/mlm-mjjige/assets/fonts/mi/materialicons-regular.ttf	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2019/wp-content/plugins/mlm-mjjige/assets/fonts/mi/materialicons-regular.ttf	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2019/wp-content/plugins/mlm-mjjige/assets/fonts/mi/mi.min9ab09ab0.css?ver=2.4.3.2)
18:07:12	817/817	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Nov%202021%2004:50:36%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2019/youtu.be/index.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2019/youtu.be/index.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2019/wp-content/plugins/ngyshopping/assets/js/prettyPhoto/jquery.prettyPhoto.min005e005e.js?ver=3.1.6)
18:07:13	59367/59367	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2021%20Jan%202024%2012:37:13%20GMT	https://itctestweekindia.org/archives/apis.google.com/js/plusone.js	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/apis.google.com/js/plusone.js	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2019/wp-content/plugins/rp_crtr/assets/js/dist/rp_crtr_front.min40df40df.js?ver=5.6)
18:07:14	59367/59367	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2021%20Jan%202024%2012:37:14%20GMT	https://itctestweekindia.org/archives/assets.pinterest.com/js/pinit.js	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/assets.pinterest.com/js/pinit.js	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2019/wp-content/plugins/rp_crtr/assets/js/dist/rp_crtr_front.min40df40df.js?ver=5.6)
18:07:16	815/815	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Nov%202021%2004:50:38%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/Trident/index.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/Trident/index.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/cache/fvm/1610779992/out/header-45a52fcd.min.js)
18:07:17	275172/275172	---M--	200	added ('OK')	image/jpeg	etag:%22432e4-5fae8b78-465a8f;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2019/11/Machine-Learning-Chip-Market.jpg	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2019/11/Machine-Learning-Chip-Market.jpg	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/agenda/index.html)
18:07:17	131/131	---MCZ	200	added ('OK')	application/json	etag:W/%2283-6002dbfc-465b1d;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-json/oembed/1.0/embed605d605d.json?url=https%3A%2F%2Fitctestweekindia.org%2Fagenda%2F	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-json/oembed/1.0/embed605d605d605d.json	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/agenda/index.html)
18:07:18	190/190	---M--	200	added ('OK')	application/octet-stream	etag:%22be-6002dbfc-465b18;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-json/oembed/1.0/embed4a304a30?url=https%3A%2F%2Fitctestweekindia.org%2Fagenda%2F&format=xml	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-json/oembed/1.0/embed4a304a304a30	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/agenda/index.html)
18:07:18	715/715	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:28:44%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/agenda/_data_image/svg+xml%2c_svg%20xmlns%3d%27http_/www.w3.org/2000/svg%27%20preserveAspectRatio%3d%27none%27%20overflow%3d%27visib/__/svg__.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/agenda/_data_image/svg+xml,_svg%20xmlns='http_/www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visib/__/svg__.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/agenda/index.html)
18:07:18	19513/19513	---M--	200	added ('OK')	application/octet-stream	etag:%224c39-5fae8b78-465aec;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/07/ITC-India-2020-Agenda-with-Meeting-Link-1.xlsx	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/07/ITC-India-2020-Agenda-with-Meeting-Link-1.xlsx	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/agenda/index.html)
18:07:19	3421146/3421146	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:27:08%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/t1/index.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/t1/index.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/agenda/index.html)
18:07:20	3420741/3420741	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:27:08%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/t3/index.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/t3/index.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/agenda/index.html)
18:07:20	3439422/3439422	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:27:08%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/t2/index.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/t2/index.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/agenda/index.html)
18:07:21	3427139/3427139	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:27:10%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/t5/index.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/t5/index.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/agenda/index.html)
18:07:21	3423475/3423475	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:27:10%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/t4/index.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/t4/index.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/agenda/index.html)
18:07:21	3427967/3427967	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:27:10%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/t6/index.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/t6/index.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/agenda/index.html)
18:07:22	3467078/3467078	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:27:12%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/panelists/index.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/panelists/index.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/agenda/index.html)
18:07:22	459272/459272	---M-Z	200	added ('OK')	application/x-javascript	etag:%2270208-6002db2a-465afe;gz%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/cache/fvm/1610779992/out/footer-e814a742.min.js	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/cache/fvm/1610779992/out/footer-e814a742.min.js	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/agenda/index.html)
18:07:23	234103/234103	---M-Z	200	added ('OK')	application/x-javascript	etag:%2239277-6002db2a-465afb;gz%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/cache/fvm/1610779992/out/footer-b5e94b55.min.js	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/cache/fvm/1610779992/out/footer-b5e94b55.min.js	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/agenda/index.html)
18:07:24	3454795/3454795	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:27:12%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/speakers-introduction/index.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/speakers-introduction/index.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/agenda/index.html)
18:07:25	131/131	---MCZ	200	added ('OK')	application/json	etag:W/%2283-6002dc32-465b30;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-json/oembed/1.0/embeda1d5a1d5.json?url=https%3A%2F%2Fitctestweekindia.org%2Fcontact-us%2F	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-json/oembed/1.0/embeda1d5a1d5a1d5.json	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/contact-us/index.html)
18:07:25	190/190	---M--	200	added ('OK')	application/octet-stream	etag:%22be-6002dc32-465b17;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-json/oembed/1.0/embed49934993?url=https%3A%2F%2Fitctestweekindia.org%2Fcontact-us%2F&format=xml	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-json/oembed/1.0/embed499349934993	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/contact-us/index.html)
18:07:25	723/723	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:29:38%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/contact-us/_data_image/svg+xml%2c_svg%20xmlns%3d%27http_/www.w3.org/2000/svg%27%20preserveAspectRatio%3d%27none%27%20overflow%3d%27visib/__/svg__.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/contact-us/_data_image/svg+xml,_svg%20xmlns='http_/www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visib/__/svg__.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/contact-us/index.html)
18:07:25	116814/116814	---M-Z	200	added ('OK')	application/x-javascript	etag:%221c84e-6002db80-465af6;gz%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/cache/fvm/1610779992/out/footer-26047a1e.min.js	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/cache/fvm/1610779992/out/footer-26047a1e.min.js	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/contact-us/index.html)
18:07:26	122835/122835	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Nov%202021%2004:50:58%20GMT	https://itctestweekindia.org/archives/itc_2021/index8d6b.html?render=explicit&ver=2.7.1	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/index8d6b8d6b.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/contact-us/index.html)
18:07:26	342458/342458	---M-Z	200	added ('OK')	application/x-javascript	etag:%22539ba-6002db80-465afc;gz%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/cache/fvm/1610779992/out/footer-cc622d25.min.js	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/cache/fvm/1610779992/out/footer-cc622d25.min.js	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/contact-us/index.html)
18:07:28	3418671/3418671	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Jan%202021%2012:18:46%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog/index.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog/index.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:29	131/131	---MCZ	200	added ('OK')	application/json	etag:W/%2283-6002dc34-465b41;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-json/oembed/1.0/embedda28da28.json?url=https%3A%2F%2Fitctestweekindia.org%2Fblog%2F	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-json/oembed/1.0/embedda28da28da28.json	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:29	190/190	---M--	200	added ('OK')	application/octet-stream	etag:%22be-6002dc34-465b0e;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-json/oembed/1.0/embed22fa22fa?url=https%3A%2F%2Fitctestweekindia.org%2Fblog%2F&format=xml	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-json/oembed/1.0/embed22fa22fa22fa	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:29	701/701	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:29:40%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/_data_image/svg+xml%2c_svg%20xmlns%3d%27http_/www.w3.org/2000/svg%27%20preserveAspectRatio%3d%27none%27%20overflow%3d%27visib/__/svg__.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/_data_image/svg+xml,_svg%20xmlns='http_/www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visib/__/svg__.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:29	21765/21765	---M--	200	added ('OK')	image/jpeg	etag:%225505-5fae8b78-465ae2;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/07/blog9.jpg	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/07/blog9.jpg	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:29	3459730/3459730	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Jan%202021%2012:18:46%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/architecting-a-software-defined-car/index.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/architecting-a-software-defined-car/index.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:30	27797/27797	---M--	200	added ('OK')	image/jpeg	etag:%226c95-5fae8b78-465ae1;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/07/blog8.jpg	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/07/blog8.jpg	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:30	3456875/3456875	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Jan%202021%2012:18:46%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/silicon-lifecycle-challenges/index.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/silicon-lifecycle-challenges/index.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:31	21079/21079	---M--	200	added ('OK')	image/jpeg	etag:%225257-5fae8b78-465adf;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/07/blog6.jpg	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/07/blog6.jpg	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:31	3485878/3485878	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:27:22%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/keys-to-hardware-security-and-test/index.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/keys-to-hardware-security-and-test/index.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:31	38915/38915	---M--	200	added ('OK')	image/jpeg	etag:%229803-5fae8b78-465ae0;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/07/blog7.jpg	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/07/blog7.jpg	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:32	3455301/3455301	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:27:24%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/managing-test-coverage/index.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/managing-test-coverage/index.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:32	3498103/3498103	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:27:26%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/tpc/index.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/tpc/index.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:33	17973/17973	---M--	200	added ('OK')	image/jpeg	etag:%224635-5fae8b78-465ade;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/07/blog5-1.jpg	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/07/blog5-1.jpg	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:33	3454823/3454823	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:27:26%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/academia-research-track-itc-india-2020/index.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/academia-research-track-itc-india-2020/index.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:33	35898/35898	---M--	200	added ('OK')	image/jpeg	etag:%228c3a-5fae8b78-465add;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/07/blog4.jpg	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/07/blog4.jpg	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:34	39833/39833	---M--	200	added ('OK')	image/jpeg	etag:%229b99-5fae8b78-465aba;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/06/blog2.jpg	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/06/blog2.jpg	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:34	3456142/3456142	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:27:26%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/unlock-the-learning-chest-tutorials/index.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/unlock-the-learning-chest-tutorials/index.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:34	40857/40857	---M--	200	added ('OK')	image/jpeg	etag:%229f99-5fae8b78-465abb;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/06/blog3.jpg	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/06/blog3.jpg	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:35	3456905/3456905	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:27:26%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/test-reality-check-itc-india-2020/index.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/test-reality-check-itc-india-2020/index.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:35	34562/34562	---M--	200	added ('OK')	image/jpeg	etag:%228702-5fae8b78-465ab9;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/06/blog1.jpg	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/06/blog1.jpg	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:37	3464243/3464243	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Jan%202021%2012:18:46%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/itc-india-memories-of-a-first-time-attendee/index.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/itc-india-memories-of-a-first-time-attendee/index.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/blog.html)
18:07:38	131/131	---MCZ	200	added ('OK')	application/json	etag:W/%2283-6002dc50-465b2d;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-json/oembed/1.0/embed9ee89ee8.json?url=https%3A%2F%2Fitctestweekindia.org%2Fwelcome-to-your-website%2F	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-json/oembed/1.0/embed9ee89ee89ee8.json	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/welcome-to-your-website/index.html)
18:07:38	190/190	---M--	200	added ('OK')	application/octet-stream	etag:%22be-6002dc50-465b1f;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-json/oembed/1.0/embed6e376e37?url=https%3A%2F%2Fitctestweekindia.org%2Fwelcome-to-your-website%2F&format=xml	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-json/oembed/1.0/embed6e376e376e37	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/welcome-to-your-website/index.html)
18:07:39	434067/434067	---M-Z	200	added ('OK')	application/x-javascript	etag:%2269f93-6002db8a-465af7;gz%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/cache/fvm/1610779992/out/footer-57d6a2f3.min.js	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/cache/fvm/1610779992/out/footer-57d6a2f3.min.js	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/welcome-to-your-website/index.html)
18:07:43	131/131	---MCZ	200	added ('OK')	application/json	etag:W/%2283-6002dc52-465b10;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-json/oembed/1.0/embed28182818.json?url=https%3A%2F%2Fitctestweekindia.org%2Fkeynote%2F	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-json/oembed/1.0/embed281828182818.json	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/keynote/index.html)
18:07:43	190/190	---M--	200	added ('OK')	application/octet-stream	etag:%22be-6002dc52-465b3e;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-json/oembed/1.0/embedd741d741?url=https%3A%2F%2Fitctestweekindia.org%2Fkeynote%2F&format=xml	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-json/oembed/1.0/embedd741d741d741	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/keynote/index.html)
18:07:43	717/717	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:30:10%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/keynote/_data_image/svg+xml%2c_svg%20xmlns%3d%27http_/www.w3.org/2000/svg%27%20preserveAspectRatio%3d%27none%27%20overflow%3d%27visib/__/svg__.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/keynote/_data_image/svg+xml,_svg%20xmlns='http_/www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visib/__/svg__.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/keynote/index.html)
18:07:43	12879/12879	---M--	200	added ('OK')	image/jpeg	etag:%22324f-5fae8b78-465ac2;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/07/11.jpg	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/07/11.jpg	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/keynote/index.html)
18:07:44	709/709	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:30:10%20GMT	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/keynote/_data_image/svg+xml%2c_svg%20xmlns%3d%27http_/www.w3.org/2000/svg%27%20preserveAspectRatio%3d%27xMidYMid%20meet%27%20overfl/__/svg__.html	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/keynote/_data_image/svg+xml,_svg%20xmlns='http_/www.w3.org/2000/svg'%20preserveAspectRatio='xMidYMid%20meet'%20overfl/__/svg__.html	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/keynote/index.html)
18:07:44	16606/16606	---M--	200	added ('OK')	image/jpeg	etag:%2240de-5fae8b78-465ac3;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/07/12.jpg	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/07/12.jpg	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/keynote/index.html)
18:07:44	16154/16154	---M--	200	added ('OK')	image/jpeg	etag:%223f1a-5fae8b78-465ac4;;;%22	https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/07/13.jpg	D:/ITC2023/itcindia2023/itctestweekindia.org/archives/itc_2021/archives/itc_2020/wp-content/uploads/2020/07/13.jpg	(from https://itctestweekindia.org/archives/itc_2021/archives/itc_2020/keynote/index.html)
